date,r2y_liq,r3y_liq,r4y_liq,r5y_liq,r6y_liq,r7y_liq,r8y_liq,r9y_liq,r10y_liq,r11y_liq
9/26/2011,0.203841885,0.175033839,0.153773122,0.137399759,0.124993945,0.11578845,0.109046673,0.104122443,0.100490498,0.097743
9/27/2011,0.251498472,0.215955337,0.189724036,0.169522713,0.15421652,0.142858854,0.134540905,0.128465429,0.123984365,0.120594524
9/28/2011,0.225979968,0.194043247,0.170473527,0.152321948,0.138568811,0.128363561,0.120889599,0.115430576,0.111404187,0.108358299
9/29/2011,0.273253399,0.23463574,0.206135399,0.184186636,0.167556438,0.155216321,0.146178859,0.139577847,0.134709165,0.131026099
9/30/2011,0.291975158,0.250711637,0.220258616,0.19680605,0.179036446,0.165850855,0.156194197,0.149140922,0.143938666,0.140003257
10/3/2011,0.231529113,0.198808157,0.174659661,0.156062353,0.141971495,0.131515645,0.123858154,0.11826508,0.114139819,0.111019137
10/4/2011,0.207337483,0.17803542,0.156410112,0.139755969,0.127137413,0.117774057,0.110916668,0.105907994,0.102213767,0.099419153
10/5/2011,0.189580208,0.1627877,0.143014476,0.127786666,0.116248817,0.107687379,0.101417287,0.096837577,0.093459739,0.090904468
10/6/2011,0.241755384,0.207589195,0.182374099,0.162955378,0.148242149,0.137324481,0.12932877,0.123488659,0.119181192,0.115922674
10/7/2011,0.260199685,0.223426848,0.19628801,0.175387771,0.159552022,0.14780141,0.139195681,0.132910009,0.128273911,0.12476679
10/11/2011,0.236325149,0.202926391,0.178277668,0.159295124,0.144912379,0.134239941,0.126423827,0.120714895,0.116504181,0.113318855
10/12/2011,0.243707985,0.209265844,0.183847091,0.16427153,0.149439465,0.138433618,0.130373328,0.124486048,0.12014379,0.116858954
10/13/2011,0.230310763,0.197761991,0.173740569,0.155241123,0.141224414,0.130823585,0.123206389,0.117642746,0.113539193,0.110434933
10/14/2011,0.272867421,0.23430431,0.205844226,0.183926467,0.16731976,0.154997073,0.145972377,0.139380689,0.134518884,0.13084102
10/17/2011,0.287255561,0.24665904,0.216698273,0.193624803,0.176142434,0.163169979,0.153669415,0.146730152,0.141611987,0.137740191
10/18/2011,0.315027711,0.270506278,0.237648875,0.212344639,0.193172057,0.178945413,0.168526326,0.160916167,0.155303173,0.151057048
10/19/2011,0.32097662,0.275614454,0.24213658,0.216354505,0.196819872,0.182324575,0.171708737,0.16395487,0.158235881,0.153909574
10/20/2011,0.282647882,0.242702543,0.213222357,0.190518993,0.173317048,0.160552675,0.151204504,0.144376549,0.139340481,0.135530791
10/21/2011,0.278618145,0.239242311,0.210182427,0.187802747,0.170846051,0.158263662,0.149048768,0.142318159,0.137353891,0.133598516
10/24/2011,0.276094606,0.237075411,0.208278733,0.186101753,0.16929864,0.156830213,0.147698783,0.141029135,0.13610983,0.132388469
10/25/2011,0.277217647,0.238039738,0.209125926,0.18685874,0.169987278,0.157468135,0.148299562,0.141602785,0.13666347,0.132926971
10/26/2011,0.290410383,0.249368005,0.21907819,0.195751312,0.178076941,0.164962014,0.15535711,0.148341635,0.143167259,0.139252941
10/27/2011,0.319411272,0.27427033,0.240955721,0.215299381,0.195860016,0.18143541,0.170871343,0.16315529,0.157464192,0.153158983
10/28/2011,0.283473952,0.243411868,0.213845523,0.191075806,0.173823586,0.161021908,0.151646416,0.144798505,0.139747719,0.135926894
10/31/2011,0.300002477,0.257604492,0.226314221,0.202216869,0.183958723,0.170410618,0.160488469,0.153241277,0.147895994,0.143852388
11/1/2011,0.267685313,0.229854565,0.201934976,0.180433464,0.16414214,0.152053477,0.143200171,0.136733668,0.131964195,0.128356179
11/2/2011,0.313539367,0.269228275,0.236526106,0.211341419,0.192259418,0.178099988,0.167730125,0.160155921,0.154569445,0.150343381
11/3/2011,0.309364296,0.265643248,0.233376539,0.20852721,0.189699304,0.175728419,0.165496641,0.158023294,0.152511208,0.148341418
11/4/2011,0.298926618,0.256680679,0.225502621,0.201491686,0.183299017,0.169799498,0.159912931,0.152691728,0.147365614,0.14333651
11/7/2011,0.278262659,0.238937063,0.209914257,0.187563131,0.17062807,0.158061734,0.148858598,0.142136577,0.137178643,0.133428059
11/8/2011,0.251547489,0.215997427,0.189761013,0.169555753,0.154246576,0.142886697,0.134567127,0.128490467,0.124008529,0.120618028
11/9/2011,0.260548235,0.223726139,0.196550947,0.175622712,0.15976575,0.147999398,0.139382141,0.133088048,0.12844574,0.124933922
11/10/2011,0.26492149,0.227481341,0.199850019,0.178570507,0.162447389,0.150483541,0.141721644,0.135321907,0.130601679,0.127030915
11/14/2011,0.247930536,0.212891642,0.187032476,0.167117743,0.152028695,0.140832157,0.132632212,0.126642927,0.122225435,0.118883684
11/15/2011,0.299788618,0.257420857,0.226152892,0.202072718,0.183827587,0.17028914,0.160374064,0.153132038,0.147790565,0.143749842
11/16/2011,0.331992937,0.285073886,0.250447009,0.223780061,0.203574976,0.188582182,0.177601994,0.169582005,0.163666733,0.159191942
11/17/2011,0.32748756,0.281205233,0.247048267,0.220743208,0.20081232,0.186022989,0.175191811,0.167280658,0.161445661,0.157031596
11/21/2011,0.372884851,0.320186732,0.281294827,0.251343283,0.228649517,0.211810045,0.199477416,0.190469596,0.183825735,0.178799779
11/22/2011,0.354704795,0.30457598,0.267580256,0.239089004,0.217501675,0.201483215,0.189751865,0.181183223,0.174863284,0.170082369
11/23/2011,0.357202923,0.306721059,0.269464779,0.240772868,0.219033504,0.202902228,0.191088256,0.182459267,0.176094817,0.171280231
11/25/2011,0.353477068,0.303521762,0.26665409,0.238261454,0.216748845,0.200785828,0.189095084,0.1805561,0.174258036,0.169493669
11/28/2011,0.353239248,0.303317552,0.266474684,0.238101151,0.216603015,0.200650739,0.18896786,0.180434621,0.174140794,0.169379633
11/29/2011,0.320552141,0.275249965,0.241816364,0.216068384,0.196559586,0.182083458,0.171481659,0.163738046,0.15802662,0.153706035
11/30/2011,0.333883519,0.28669728,0.251873215,0.225054409,0.204734263,0.18965609,0.178613375,0.170547714,0.164598757,0.160098484
12/1/2011,0.339829031,0.291802541,0.256358359,0.229061985,0.208379996,0.193033324,0.181793969,0.173584682,0.167529791,0.162949381
12/2/2011,0.329589537,0.283010148,0.248633945,0.222160048,0.202101233,0.187216977,0.176316279,0.168354348,0.162481899,0.158039502
12/5/2011,0.339591211,0.29159833,0.256178953,0.228901682,0.208234166,0.192898235,0.181666745,0.173463204,0.16741255,0.162835345
12/6/2011,0.37017757,0.317862058,0.279252523,0.249518438,0.226989437,0.210272226,0.198029137,0.189086717,0.182491092,0.177501627
12/7/2011,0.375894099,0.322770696,0.283564926,0.253371668,0.230494759,0.21351939,0.201087235,0.19200672,0.185309242,0.180242725
12/8/2011,0.381165787,0.327297361,0.287541753,0.256925053,0.233727309,0.216513871,0.203907362,0.194699499,0.187908092,0.182770521
12/9/2011,0.360845346,0.309848715,0.272212531,0.243228046,0.221267004,0.204971236,0.193036797,0.184319817,0.177890468,0.173026788
12/12/2011,0.366936194,0.315078771,0.276807311,0.247333586,0.225001855,0.208431025,0.196295139,0.187431022,0.18089315,0.175947374
12/13/2011,0.358744598,0.308044857,0.27062778,0.241812036,0.219978845,0.203777947,0.191912987,0.183246755,0.176854836,0.172019471
12/14/2011,0.313496355,0.269191342,0.236493659,0.211312427,0.192233044,0.178075555,0.167707116,0.16013395,0.154548241,0.150322757
12/15/2011,0.302820857,0.260024563,0.228440335,0.204116601,0.185686928,0.172011545,0.161996182,0.154680905,0.149285406,0.145203813
12/16/2011,0.296135458,0.254283981,0.223397041,0.199610303,0.181587504,0.168214033,0.15841978,0.151266003,0.145989621,0.141998138
12/19/2011,0.315848136,0.271210756,0.238267782,0.212897646,0.193675134,0.179411439,0.168965217,0.16133524,0.155707628,0.151450445
12/20/2011,0.315187523,0.270643505,0.237769433,0.21245236,0.193270052,0.179036191,0.168611818,0.160997799,0.155381957,0.151133679
12/21/2011,0.34040848,0.292300098,0.25679548,0.229452563,0.208735308,0.193362469,0.182103949,0.173880664,0.167815449,0.163227228
12/22/2011,0.372289639,0.319675638,0.280845814,0.25094208,0.228284538,0.211471946,0.199159003,0.190165562,0.183532306,0.178514372
12/23/2011,0.345336649,0.296531792,0.260513165,0.232774399,0.211757215,0.19616182,0.184740308,0.176397973,0.170244951,0.165590305
12/27/2011,0.359486969,0.308682311,0.271187806,0.242312431,0.22043406,0.204199636,0.192310123,0.183625957,0.177220812,0.17237544
12/28/2011,0.387199544,0.332478394,0.292093466,0.260992111,0.237427152,0.21994123,0.207135163,0.197781542,0.190882629,0.185663731
12/29/2011,0.378968312,0.325410445,0.285884034,0.255443843,0.232379838,0.215265637,0.202731807,0.193577028,0.186824775,0.181716822
12/30/2011,0.3848874,0.330493015,0.290349243,0.259433609,0.236009367,0.218627861,0.205898265,0.196600499,0.189742782,0.184555049
1/3/2012,0.391401039,0.336086111,0.295262967,0.263824132,0.24000347,0.222327808,0.209382783,0.199927666,0.192953893,0.187678365
1/4/2012,0.390175853,0.335034075,0.294338718,0.262998294,0.239252198,0.221631865,0.208727361,0.199301841,0.192349897,0.187090883
1/5/2012,0.374202243,0.321317942,0.282288633,0.252231271,0.229457329,0.212558364,0.200182164,0.19114252,0.184475186,0.179431473
1/6/2012,0.398195689,0.341920504,0.300388677,0.26840407,0.244169886,0.226187378,0.21301763,0.203398373,0.196303537,0.190936427
1/9/2012,0.411143694,0.353038627,0.310156322,0.277131681,0.252109482,0.233542242,0.219944258,0.210012215,0.202686678,0.197145047
1/10/2012,0.410007441,0.352062955,0.309299162,0.276365789,0.251412742,0.232896815,0.219336411,0.209431816,0.202126525,0.196600209
1/11/2012,0.363492823,0.312122036,0.27420972,0.24501258,0.222890412,0.206475085,0.194453084,0.185672148,0.179195629,0.174296264
1/12/2012,0.371261626,0.31879291,0.280070307,0.250249147,0.22765417,0.210888003,0.19860906,0.189640453,0.183025513,0.178021436
1/13/2012,0.3759784,0.322843083,0.283628521,0.253428491,0.230546452,0.213567275,0.201132332,0.192049781,0.1853508,0.180283148
1/17/2012,0.355406926,0.305178882,0.268109925,0.239562276,0.217932216,0.201882047,0.190127475,0.181541871,0.175209422,0.170419044
1/18/2012,0.356162261,0.305827469,0.268679731,0.24007141,0.21839538,0.2023111,0.190531547,0.181927697,0.175581789,0.17078123
1/19/2012,0.379045878,0.325477049,0.285942548,0.255496127,0.232427401,0.215309697,0.202773302,0.193616649,0.186863014,0.181754016
1/20/2012,0.364604889,0.313076939,0.275048634,0.245762169,0.223572321,0.207106772,0.195047991,0.186240191,0.179743858,0.174829504
1/23/2012,0.376046698,0.322901729,0.283680043,0.253474527,0.230588331,0.213606071,0.201168869,0.192084668,0.18538447,0.180315897
1/24/2012,0.388030209,0.333191665,0.292720098,0.261552021,0.237936508,0.220413073,0.207579533,0.198205845,0.191292132,0.186062038
1/25/2012,0.369454513,0.317241188,0.278707067,0.249031061,0.226546065,0.209861507,0.197642332,0.188717379,0.182134638,0.177154918
1/26/2012,0.337903659,0.290149273,0.254905907,0.227764187,0.207199376,0.191939654,0.180763978,0.172601202,0.166580617,0.162026157
1/27/2012,0.327901986,0.28156109,0.2473609,0.221022552,0.201066443,0.186258396,0.175413511,0.167492347,0.161649966,0.157230315
1/30/2012,0.328562599,0.282128341,0.247859249,0.221467839,0.201471524,0.186633644,0.17576691,0.167829788,0.161975636,0.157547081
1/31/2012,0.341722,0.293427984,0.257786366,0.230337942,0.209540746,0.194108588,0.182806626,0.174551611,0.168462992,0.163857067
2/1/2012,0.331295036,0.284474616,0.24992053,0.22330964,0.203147029,0.188185753,0.177228647,0.169225517,0.163322681,0.158857296
2/2/2012,0.337412308,0.289727362,0.254535244,0.227432991,0.206898083,0.191660551,0.180501126,0.17235022,0.166338389,0.161790552
2/3/2012,0.338574986,0.290725724,0.255412339,0.228216695,0.207611027,0.192320988,0.181123109,0.172944116,0.166911569,0.162348061
2/6/2012,0.342102657,0.293754845,0.258073524,0.230594524,0.209774162,0.194324813,0.183010261,0.17474605,0.168650649,0.164039593
2/7/2012,0.333250449,0.28615368,0.251395644,0.224627688,0.20434607,0.189296488,0.17827471,0.170224342,0.164286665,0.159794924
2/8/2012,0.336980336,0.289356439,0.254209376,0.22714182,0.206633202,0.191415178,0.180270039,0.172129569,0.166125434,0.16158342
2/9/2012,0.361502273,0.310412801,0.272708099,0.243670848,0.221669825,0.205344391,0.193388224,0.184655375,0.178214322,0.173341787
2/10/2012,0.361462636,0.310378766,0.272678198,0.243644131,0.22164552,0.205321876,0.19336702,0.184635128,0.178194782,0.173322781
2/13/2012,0.363550171,0.31217128,0.274252982,0.245051236,0.222925578,0.20650766,0.194483762,0.185701441,0.1792239,0.174323762
2/14/2012,0.359467586,0.308665668,0.271173184,0.242299366,0.220422174,0.204188626,0.192299754,0.183616057,0.177211257,0.172366146
2/15/2012,0.342739037,0.294301289,0.258553593,0.231023477,0.210164384,0.194686297,0.183350698,0.175071113,0.168964374,0.16434474
2/16/2012,0.357655668,0.30710982,0.269806319,0.241078041,0.219311123,0.203159401,0.191330456,0.182690529,0.176318013,0.171497324
2/17/2012,0.350706024,0.301142338,0.264563685,0.23639363,0.215049666,0.19921179,0.187612694,0.179140651,0.172891959,0.168164942
2/21/2012,0.373774613,0.320950748,0.28196604,0.251943027,0.22919511,0.212315457,0.199953401,0.190924087,0.184264372,0.179226423
2/22/2012,0.393711856,0.338070351,0.297006188,0.265381739,0.241420442,0.223640423,0.210618971,0.201108031,0.194093085,0.188786411
2/23/2012,0.404387354,0.34723713,0.305059512,0.272577566,0.247966558,0.229704434,0.216329905,0.206561076,0.19935592,0.193905355
2/24/2012,0.420453451,0.361032678,0.317179365,0.283406929,0.257818138,0.23883047,0.224924578,0.214767639,0.207276225,0.201609112
2/27/2012,0.489672429,0.420469253,0.369396398,0.330064028,0.300262571,0.278148975,0.261953766,0.250124696,0.241399976,0.23479989
2/28/2012,0.523693974,0.449682687,0.395061384,0.352996272,0.321124265,0.297474257,0.280153834,0.267502902,0.258172004,0.251113357
2/29/2012,0.510891267,0.438689329,0.385403349,0.344366599,0.313273765,0.290201926,0.273304935,0.260963279,0.251860493,0.244974407
3/1/2012,0.579225025,0.497365788,0.436952594,0.390427014,0.355175388,0.329017599,0.309860567,0.295868165,0.285547845,0.277740718
3/2/2012,0.593533892,0.509652447,0.447746838,0.400071916,0.363949452,0.337145475,0.317515197,0.303177135,0.292601867,0.284601877
3/5/2012,0.650267294,0.558367976,0.490545071,0.438313103,0.398737846,0.369371789,0.347865137,0.332156559,0.320570446,0.31180577
3/6/2012,0.614197851,0.527396063,0.463335202,0.414000471,0.3766204,0.348883238,0.32856953,0.313732286,0.302788839,0.294510328
3/7/2012,0.631912381,0.54260708,0.476698592,0.425940962,0.387482784,0.358945635,0.338046045,0.322780869,0.311521794,0.303004516
3/8/2012,0.608341727,0.522367559,0.458917492,0.410053147,0.373029479,0.34555678,0.325436755,0.310740977,0.299901872,0.291702293
3/9/2012,0.587717404,0.504657978,0.443359028,0.396151309,0.360382836,0.333841531,0.314403626,0.300206073,0.28973444,0.281812848
3/12/2012,0.583542333,0.501072951,0.440209461,0.393337099,0.357822722,0.331469963,0.312170142,0.298073446,0.287676203,0.279810885
3/13/2012,0.593477945,0.509604408,0.447704634,0.400034205,0.363915147,0.337113696,0.317485269,0.303148557,0.292574287,0.28457505
3/14/2012,0.534396944,0.458873056,0.403135432,0.360210617,0.327687227,0.303553873,0.285879465,0.27296998,0.263448382,0.256245474
3/15/2012,0.545521659,0.468425565,0.411527634,0.367709238,0.334508798,0.309873052,0.29183071,0.278652484,0.268932673,0.261579819
3/16/2012,0.515437365,0.442592948,0.388832809,0.3474309,0.31606139,0.29278425,0.275736902,0.263285426,0.25410164,0.24715428
3/19/2012,0.495275471,0.425280443,0.373623191,0.333840762,0.303698304,0.281331675,0.264951153,0.25298673,0.244162178,0.237486571
3/20/2012,0.542205384,0.465577964,0.40902592,0.365473901,0.33247529,0.307989306,0.290056645,0.276958531,0.267297807,0.259989652
3/21/2012,0.53411983,0.458635105,0.402926385,0.360023828,0.327517303,0.303396464,0.285731221,0.27282843,0.26331177,0.256112597
3/22/2012,0.481706834,0.413629399,0.363387356,0.324694813,0.295378142,0.273624272,0.257692514,0.246055869,0.237473076,0.230980355
3/23/2012,0.49882991,0.428332549,0.376304568,0.336236634,0.305877853,0.283350705,0.266852626,0.254802337,0.245914454,0.239190939
3/26/2012,0.454872754,0.390587657,0.34314441,0.306607283,0.278923734,0.258381691,0.243337431,0.23234902,0.224244342,0.218113306
3/27/2012,0.439639029,0.377506846,0.331652477,0.296338981,0.269582556,0.249728468,0.235188041,0.224567633,0.216734381,0.210808674
3/28/2012,0.411662932,0.353484483,0.310548022,0.277481674,0.252427874,0.233837185,0.220222027,0.210277441,0.202942653,0.197394023
3/29/2012,0.409760368,0.351850799,0.309112776,0.276199249,0.251261239,0.23275647,0.219204237,0.209305611,0.202004722,0.196481736
3/30/2012,0.385832982,0.331304963,0.291062567,0.260070979,0.23658919,0.219164981,0.206404112,0.197083502,0.190208938,0.185008459
4/2/2012,0.392875112,0.33735186,0.29637497,0.264817731,0.240907358,0.223165127,0.210171349,0.200680622,0.193680585,0.188385189
4/3/2012,0.378249151,0.324792919,0.285341517,0.254959092,0.231938855,0.214857132,0.202347087,0.193209681,0.186470241,0.181371982
4/4/2012,0.381606738,0.327675994,0.287874396,0.257222276,0.233997696,0.216764344,0.204143252,0.194924736,0.188125473,0.182981958
4/5/2012,0.397540712,0.341358092,0.299894579,0.267962582,0.24376826,0.225815331,0.212667245,0.203063811,0.195980644,0.190622363
4/6/2012,0.40228391,0.345430955,0.303472727,0.271159738,0.246676745,0.228509613,0.215204653,0.205486637,0.198318958,0.192896745
4/9/2012,0.412430918,0.354143933,0.311127371,0.277999335,0.252898796,0.234273425,0.220632867,0.210669729,0.203321257,0.197762276
4/10/2012,0.387208732,0.332486284,0.292100397,0.260998304,0.237432787,0.219946449,0.207140079,0.197786235,0.190887158,0.185668137
4/11/2012,0.38137314,0.327475409,0.287698175,0.257064819,0.233854456,0.216631653,0.204018287,0.194805414,0.188010313,0.182869947
4/12/2012,0.369376416,0.317174128,0.278648153,0.24897842,0.226498177,0.209817146,0.197600554,0.188677488,0.182096137,0.17711747
4/13/2012,0.370155939,0.317843485,0.279236205,0.249503858,0.226976173,0.210259939,0.198017565,0.189075668,0.182480429,0.177491254
4/16/2012,0.339080727,0.29115999,0.255793857,0.22855759,0.207921142,0.192608264,0.181393658,0.173202448,0.16716089,0.162590566
4/17/2012,0.365584501,0.313918107,0.275787628,0.246422477,0.224173009,0.207663222,0.195572041,0.186740577,0.180226789,0.175299231
4/18/2012,0.352700784,0.302855187,0.266068481,0.237738199,0.216272834,0.200344875,0.188679805,0.180159574,0.173875341,0.169121438
